STATE,STATE_CODE,YEAR,MONTH,MONTH_ID,VOL_SPEC_FUEL
Kentucky,21,2020,June,6,64732320
Kentucky,21,2020,July,7,66136470
Kentucky,21,2020,August,8,69137802
Kentucky,21,2020,September,9,69513880
Kentucky,21,2020,October,10,68575860
Kentucky,21,2020,November,11,66920913
Kentucky,21,2020,December,12,70658099
Louisiana,22,2022,January,1,68603024
Louisiana,22,2022,February,2,67217239
Louisiana,22,2022,March,3,68149585
Louisiana,22,2022,April,4,69270434
Louisiana,22,2022,May,5,58692597
Louisiana,22,2022,June,6,61251764
Louisiana,22,2022,July,7,66907909
Louisiana,22,2022,August,8,66420706
Louisiana,22,2022,September,9,65463930
Louisiana,22,2022,October,10,71710512
Louisiana,22,2022,November,11,67015888
Louisiana,22,2022,December,12,64017450
Louisiana,22,2021,January,1,59593432
Louisiana,22,2021,February,2,50690863
Louisiana,22,2021,March,3,64085585
Louisiana,22,2021,April,4,71012420
Louisiana,22,2021,May,5,62178532
Louisiana,22,2021,June,6,63714350
Louisiana,22,2021,July,7,67056517
Louisiana,22,2021,August,8,60674269
Louisiana,22,2021,September,9,68399074
Louisiana,22,2021,October,10,85369170
Louisiana,22,2021,November,11,68790653
Louisiana,22,2021,December,12,63258350
Louisiana,22,2020,January,1,64784058
Louisiana,22,2020,February,2,46302995
Louisiana,22,2020,March,3,62252361
Louisiana,22,2020,April,4,47512509
Louisiana,22,2020,May,5,41840651
Louisiana,22,2020,June,6,45889801
Louisiana,22,2020,July,7,56283333
Louisiana,22,2020,August,8,55655444
Louisiana,22,2020,September,9,62892978
Louisiana,22,2020,October,10,68461808
Louisiana,22,2020,November,11,60827840
Louisiana,22,2020,December,12,61373661
Maine,23,2022,January,1,7755011
Maine,23,2022,February,2,18311583
Maine,23,2022,March,3,23256639
Maine,23,2022,April,4,4687340
Maine,23,2022,May,5,27387112
Maine,23,2022,June,6,5475984
Maine,23,2022,July,7,15976194
Maine,23,2022,August,8,26414356
Maine,23,2022,September,9,10631109
Maine,23,2022,October,10,21225962
Maine,23,2022,November,11,19158351
Maine,23,2022,December,12,22706081
Maine,23,2021,January,1,17797757
Maine,23,2021,February,2,15539875
Maine,23,2021,March,3,10196595
Maine,23,2021,April,4,19885821
Maine,23,2021,May,5,2579457
Maine,23,2021,June,6,14302131
Maine,23,2021,July,7,23558222
Maine,23,2021,August,8,16134924
Maine,23,2021,September,9,6784421
Maine,23,2021,October,10,16205186
Maine,23,2021,November,11,7371272
Maine,23,2021,December,12,22103084
Maine,23,2020,January,1,16955199
Maine,23,2020,February,2,17871364
Maine,23,2020,March,3,14060974
Maine,23,2020,April,4,12048850
Maine,23,2020,May,5,9147814
Maine,23,2020,June,6,17636206
Maine,23,2020,July,7,7653552
Maine,23,2020,August,8,25137772
Maine,23,2020,September,9,14941289
Maine,23,2020,October,10,10526165
Maine,23,2020,November,11,18817614
Maine,23,2020,December,12,15507095
Maryland,24,2022,January,1,39900935
Maryland,24,2022,February,2,43200612
Maryland,24,2022,March,3,21371905
Maryland,24,2022,April,4,22931536
Maryland,24,2022,May,5,47427201
Maryland,24,2022,June,6,50894990
Maryland,24,2022,July,7,46652766
Maryland,24,2022,August,8,45950986
Maryland,24,2022,September,9,48756812
Maryland,24,2022,October,10,39597460
Maryland,24,2022,November,11,46413661
Maryland,24,2022,December,12,45556486
Maryland,24,2021,January,1,43442776
Maryland,24,2021,February,2,32699954
Maryland,24,2021,March,3,53303317
Maryland,24,2021,April,4,42042500
Maryland,24,2021,May,5,48313251
Maryland,24,2021,June,6,50704128
Maryland,24,2021,July,7,47498950
Maryland,24,2021,August,8,45106399
Maryland,24,2021,September,9,47622609
Maryland,24,2021,October,10,45691003
Maryland,24,2021,November,11,44975270
Maryland,24,2021,December,12,49955915
Maryland,24,2020,January,1,47430029
Maryland,24,2020,February,2,35810531
Maryland,24,2020,March,3,35849877
Maryland,24,2020,April,4,35666947
Maryland,24,2020,May,5,31634441
Maryland,24,2020,June,6,62881965
Maryland,24,2020,July,7,45365389
Maryland,24,2020,August,8,46091134
Maryland,24,2020,September,9,42876234
Maryland,24,2020,October,10,49586217
Maryland,24,2020,November,11,33892008
Maryland,24,2020,December,12,41902693
Massachusetts,25,2022,January,1,34224640
Massachusetts,25,2022,February,2,39493197
Massachusetts,25,2022,March,3,36943398
Massachusetts,25,2022,April,4,35391145
Massachusetts,25,2022,May,5,39897614
Massachusetts,25,2022,June,6,38713621
Massachusetts,25,2022,July,7,35000553
Massachusetts,25,2022,August,8,40376738
Massachusetts,25,2022,September,9,35946007
Massachusetts,25,2022,October,10,37166943
Massachusetts,25,2022,November,11,39173169
Massachusetts,25,2022,December,12,36107155
Massachusetts,25,2021,January,1,31811107
Massachusetts,25,2021,February,2,34406091
Massachusetts,25,2021,March,3,36742079
Massachusetts,25,2021,April,4,35984047
Massachusetts,25,2021,May,5,39433134
Massachusetts,25,2021,June,6,38535239
Massachusetts,25,2021,July,7,36662626
Massachusetts,25,2021,August,8,39981448
Massachusetts,25,2021,September,9,37932404
Massachusetts,25,2021,October,10,38852348
Massachusetts,25,2021,November,11,39626907
Massachusetts,25,2021,December,12,37934323
Massachusetts,25,2020,January,1,35440135
Massachusetts,25,2020,February,2,31244579
Massachusetts,25,2020,March,3,32101591
Massachusetts,25,2020,April,4,26660056
Massachusetts,25,2020,May,5,26660056
Massachusetts,25,2020,June,6,36828893
Massachusetts,25,2020,July,7,31199793
Massachusetts,25,2020,August,8,31420879
Massachusetts,25,2020,September,9,35671304
Massachusetts,25,2020,October,10,38991865
Massachusetts,25,2020,November,11,36010906
Massachusetts,25,2020,December,12,38460884
Michigan,26,2022,January,1,61635333
Michigan,26,2022,February,2,70724449
Michigan,26,2022,March,3,95126706
Michigan,26,2022,April,4,65389968
Michigan,26,2022,May,5,81316305
Michigan,26,2022,June,6,101308103
Michigan,26,2022,July,7,68092548
Michigan,26,2022,August,8,84599889
Michigan,26,2022,September,9,103327499
Michigan,26,2022,October,10,76300243
Michigan,26,2022,November,11,81526077
Michigan,26,2022,December,12,93224842
Michigan,26,2021,January,1,52569925
Michigan,26,2021,February,2,66999306
Michigan,26,2021,March,3,93852320
Michigan,26,2021,April,4,64589047
Michigan,26,2021,May,5,78863155
Michigan,26,2021,June,6,101032286
Michigan,26,2021,July,7,70172350
Michigan,26,2021,August,8,87645223
Michigan,26,2021,September,9,99069731
Michigan,26,2021,October,10,73580379
Michigan,26,2021,November,11,84064642
Michigan,26,2021,December,12,95117465
Michigan,26,2020,January,1,65331754
Michigan,26,2020,February,2,69722162
Michigan,26,2020,March,3,79923413
Michigan,26,2020,April,4,41429478
Michigan,26,2020,May,5,81819337
Michigan,26,2020,June,6,73971464
Michigan,26,2020,July,7,73086308
Michigan,26,2020,August,8,76834604
Michigan,26,2020,September,9,98494201
Michigan,26,2020,October,10,66248069
Michigan,26,2020,November,11,82784159
Michigan,26,2020,December,12,88472403
Minnesota,27,2022,January,1,77618848
Minnesota,27,2022,February,2,50039996
Minnesota,27,2022,March,3,50080541
Minnesota,27,2022,April,4,72102936
Minnesota,27,2022,May,5,48113939
Minnesota,27,2022,June,6,56458491
Minnesota,27,2022,July,7,77591507
Minnesota,27,2022,August,8,56764837
Minnesota,27,2022,September,9,63602478
Minnesota,27,2022,October,10,82646097
Minnesota,27,2022,November,11,66298815
Minnesota,27,2022,December,12,56873899
Minnesota,27,2021,January,1,74560919
Minnesota,27,2021,February,2,47360507
Minnesota,27,2021,March,3,48579789
Minnesota,27,2021,April,4,70124645
Minnesota,27,2021,May,5,54184086
Minnesota,27,2021,June,6,57731878
Minnesota,27,2021,July,7,82646508
Minnesota,27,2021,August,8,59433826
Minnesota,27,2021,September,9,61561059
Minnesota,27,2021,October,10,85049575
Minnesota,27,2021,November,11,70092611
Minnesota,27,2021,December,12,56379310
Minnesota,27,2020,January,1,69810873
Minnesota,27,2020,February,2,71837089
Minnesota,27,2020,March,3,66423433
Minnesota,27,2020,April,4,65106202
Minnesota,27,2020,May,5,63923637
Minnesota,27,2020,June,6,70986738
Minnesota,27,2020,July,7,73974652
Minnesota,27,2020,August,8,75625838
Minnesota,27,2020,September,9,70659857
Minnesota,27,2020,October,10,78521313
Minnesota,27,2020,November,11,85006207
Minnesota,27,2020,December,12,53490806
Mississippi,28,2022,January,1,60559772
Mississippi,28,2022,February,2,58073818
Mississippi,28,2022,March,3,62909543
Mississippi,28,2022,April,4,61001421
Mississippi,28,2022,May,5,60599447
Mississippi,28,2022,June,6,66980269
Mississippi,28,2022,July,7,63628974
Mississippi,28,2022,August,8,59451387
Mississippi,28,2022,September,9,65620018
Mississippi,28,2022,October,10,62383798
Mississippi,28,2022,November,11,62368374
Mississippi,28,2022,December,12,61548938
Mississippi,28,2021,January,1,59460931
Mississippi,28,2021,February,2,59071455
Mississippi,28,2021,March,3,51695792
Mississippi,28,2021,April,4,61896973
Mississippi,28,2021,May,5,65810689
Mississippi,28,2021,June,6,65045577
Mississippi,28,2021,July,7,59144535
Mississippi,28,2021,August,8,56368357
Mississippi,28,2021,September,9,69639766
Mississippi,28,2021,October,10,55757654
Mississippi,28,2021,November,11,64693570
Mississippi,28,2021,December,12,65379249
Mississippi,28,2020,January,1,52757828
Mississippi,28,2020,February,2,55898507
Mississippi,28,2020,March,3,44174451
Mississippi,28,2020,April,4,61993795
Mississippi,28,2020,May,5,52761948
Mississippi,28,2020,June,6,58268047
Mississippi,28,2020,July,7,53001245
Mississippi,28,2020,August,8,56365844
Mississippi,28,2020,September,9,65231081
Mississippi,28,2020,October,10,67847337
Mississippi,28,2020,November,11,65493321
Mississippi,28,2020,December,12,62958006
Missouri,29,2022,January,1,80746277
Missouri,29,2022,February,2,92184135
Missouri,29,2022,March,3,122681398
Missouri,29,2022,April,4,87275470
Missouri,29,2022,May,5,26775619
Missouri,29,2022,June,6,109382533
Missouri,29,2022,July,7,75737797
Missouri,29,2022,August,8,113238394
Missouri,29,2022,September,9,111680719
Missouri,29,2022,October,10,15597191
Missouri,29,2022,November,11,99585077
Missouri,29,2022,December,12,86347833
Missouri,29,2021,January,1,76539493
Missouri,29,2021,February,2,93362579
Missouri,29,2021,March,3,101599065
Missouri,29,2021,April,4,78836231
Missouri,29,2021,May,5,99248610
Missouri,29,2021,June,6,110290259
Missouri,29,2021,July,7,78628772
Missouri,29,2021,August,8,108857687
Missouri,29,2021,September,9,68059102
Missouri,29,2021,October,10,59090596
Missouri,29,2021,November,11,108978483
Missouri,29,2021,December,12,109807870
Missouri,29,2020,January,1,43775771
Missouri,29,2020,February,2,49480574
Missouri,29,2020,March,3,104747224
Missouri,29,2020,April,4,87965957
Missouri,29,2020,May,5,89269068
Missouri,29,2020,June,6,98048508
Missouri,29,2020,July,7,80769525
Missouri,29,2020,August,8,102161134
Missouri,29,2020,September,9,105129997
Missouri,29,2020,October,10,82306847
Missouri,29,2020,November,11,100585056
Missouri,29,2020,December,12,110485863
Montana,30,2022,January,1,19707726
Montana,30,2022,February,2,20895771
Montana,30,2022,March,3,26606454
Montana,30,2022,April,4,21081024
Montana,30,2022,May,5,26239974
Montana,30,2022,June,6,26949770
Montana,30,2022,July,7,26519926
Montana,30,2022,August,8,29192199
Montana,30,2022,September,9,28073473
Montana,30,2022,October,10,28819234
Montana,30,2022,November,11,24576625
Montana,30,2022,December,12,21740486
Montana,30,2021,January,1,18818552
Montana,30,2021,February,2,19452820
Montana,30,2021,March,3,24593015
Montana,30,2021,April,4,23865019
Montana,30,2021,May,5,26786796
Montana,30,2021,June,6,29690049
Montana,30,2021,July,7,28663917
Montana,30,2021,August,8,30310063
Montana,30,2021,September,9,29294833
Montana,30,2021,October,10,26583281
Montana,30,2021,November,11,23595255
Montana,30,2021,December,12,23664224
Montana,30,2020,January,1,18742462
Montana,30,2020,February,2,21563224
Montana,30,2020,March,3,22495660
Montana,30,2020,April,4,19721167
Montana,30,2020,May,5,25208516
Montana,30,2020,June,6,24485590
Montana,30,2020,July,7,26190620
Montana,30,2020,August,8,29027610
Montana,30,2020,September,9,26748567
Montana,30,2020,October,10,26079888
Montana,30,2020,November,11,23454528
Montana,30,2020,December,12,23546492
Nebraska,31,2022,January,1,37812638
Nebraska,31,2022,February,2,38173621
Nebraska,31,2022,March,3,42681288
Nebraska,31,2022,April,4,44679868
Nebraska,31,2022,May,5,44819138
Nebraska,31,2022,June,6,48498534
Nebraska,31,2022,July,7,44975396
Nebraska,31,2022,August,8,46680785
Nebraska,31,2022,September,9,44449051
Nebraska,31,2022,October,10,49507001
Nebraska,31,2022,November,11,45234844
Nebraska,31,2022,December,12,38176051
Nebraska,31,2021,January,1,35902245
Nebraska,31,2021,February,2,35460438
Nebraska,31,2021,March,3,46098594
Nebraska,31,2021,April,4,45419367
Nebraska,31,2021,May,5,44905896
Nebraska,31,2021,June,6,49342608
Nebraska,31,2021,July,7,45564576
Nebraska,31,2021,August,8,48178920
Nebraska,31,2021,September,9,46343041
Nebraska,31,2021,October,10,49699080
Nebraska,31,2021,November,11,44378297
Nebraska,31,2021,December,12,39001437
Nebraska,31,2020,January,1,36055628
Nebraska,31,2020,February,2,34524411
Nebraska,31,2020,March,3,40247149
Nebraska,31,2020,April,4,38741735
Nebraska,31,2020,May,5,38827934
Nebraska,31,2020,June,6,44891326
Nebraska,31,2020,July,7,40808971
Nebraska,31,2020,August,8,41905359
Nebraska,31,2020,September,9,39638422
Nebraska,31,2020,October,10,46275558
Nebraska,31,2020,November,11,38841386
Nebraska,31,2020,December,12,41734455
Nevada,32,2022,January,1,39264072
Nevada,32,2022,February,2,38497585
Nevada,32,2022,March,3,17742235
Nevada,32,2022,April,4,43794194
Nevada,32,2022,May,5,45566800
Nevada,32,2022,June,6,26542116
Nevada,32,2022,July,7,45020488
Nevada,32,2022,August,8,47367359
Nevada,32,2022,September,9,18548286
Nevada,32,2022,October,10,45018586
Nevada,32,2022,November,11,41185517
Nevada,32,2022,December,12,9493644
Nevada,32,2021,January,1,35762945
Nevada,32,2021,February,2,34743299
Nevada,32,2021,March,3,23284831
Nevada,32,2021,April,4,42901381
Nevada,32,2021,May,5,44498981
Nevada,32,2021,June,6,27777158
Nevada,32,2021,July,7,45779041
Nevada,32,2021,August,8,44750176
Nevada,32,2021,September,9,20362419
Nevada,32,2021,October,10,45203715
Nevada,32,2021,November,11,42713409
Nevada,32,2021,December,12,15565360
Nevada,32,2020,January,1,35225239
Nevada,32,2020,February,2,34602393
Nevada,32,2020,March,3,18016898
Nevada,32,2020,April,4,33386975
Nevada,32,2020,May,5,38062446
Nevada,32,2020,June,6,23849493
Nevada,32,2020,July,7,41206896
Nevada,32,2020,August,8,41667256
Nevada,32,2020,September,9,21873565
Nevada,32,2020,October,10,44120278
Nevada,32,2020,November,11,38610139
Nevada,32,2020,December,12,18429582
New Hampshire,33,2022,January,1,10299298
New Hampshire,33,2022,February,2,10060529
New Hampshire,33,2022,March,3,10867960
New Hampshire,33,2022,April,4,9722621
New Hampshire,33,2022,May,5,10912655
New Hampshire,33,2022,June,6,11179434
New Hampshire,33,2022,July,7,10162984
New Hampshire,33,2022,August,8,11445300
New Hampshire,33,2022,September,9,11175384
New Hampshire,33,2022,October,10,11345184
New Hampshire,33,2022,November,11,10856790
New Hampshire,33,2022,December,12,11406155
New Hampshire,33,2021,January,1,9021610
New Hampshire,33,2021,February,2,8836862
New Hampshire,33,2021,March,3,10667305
New Hampshire,33,2021,April,4,9875843
New Hampshire,33,2021,May,5,11230136
New Hampshire,33,2021,June,6,11536834
New Hampshire,33,2021,July,7,10656243
New Hampshire,33,2021,August,8,11213495
New Hampshire,33,2021,September,9,11472534
New Hampshire,33,2021,October,10,11546280
New Hampshire,33,2021,November,11,11096149
New Hampshire,33,2021,December,12,11601090
New Hampshire,33,2020,January,1,7005618
New Hampshire,33,2020,February,2,8123336
New Hampshire,33,2020,March,3,8409859
New Hampshire,33,2020,April,4,8446830
New Hampshire,33,2020,May,5,9088375
New Hampshire,33,2020,June,6,9648728
New Hampshire,33,2020,July,7,7724783
New Hampshire,33,2020,August,8,9135491
New Hampshire,33,2020,September,9,9954357
New Hampshire,33,2020,October,10,9112235
New Hampshire,33,2020,November,11,8753375
New Hampshire,33,2020,December,12,9159009
New Jersey,34,2022,January,1,62071080
New Jersey,34,2022,February,2,60571669
New Jersey,34,2022,March,3,67618959
New Jersey,34,2022,April,4,64425365
New Jersey,34,2022,May,5,64496080
New Jersey,34,2022,June,6,66744882
New Jersey,34,2022,July,7,60769130
New Jersey,34,2022,August,8,68730429
New Jersey,34,2022,September,9,64678503
New Jersey,34,2022,October,10,65081337
New Jersey,34,2022,November,11,65400566
New Jersey,34,2022,December,12,53569636
New Jersey,34,2021,January,1,62097867
New Jersey,34,2021,February,2,54556912
New Jersey,34,2021,March,3,68484705
New Jersey,34,2021,April,4,65952497
New Jersey,34,2021,May,5,67652230
New Jersey,34,2021,June,6,69117650
New Jersey,34,2021,July,7,64281095
New Jersey,34,2021,August,8,68281197
New Jersey,34,2021,September,9,63563231
New Jersey,34,2021,October,10,69070444
New Jersey,34,2021,November,11,65832532
New Jersey,34,2021,December,12,67993944
New Jersey,34,2020,January,1,63632644
New Jersey,34,2020,February,2,57436816
New Jersey,34,2020,March,3,60476282
New Jersey,34,2020,April,4,49437042
New Jersey,34,2020,May,5,55561684
New Jersey,34,2020,June,6,64238893
New Jersey,34,2020,July,7,65541028
New Jersey,34,2020,August,8,64550119
New Jersey,34,2020,September,9,63202949
New Jersey,34,2020,October,10,65822148
New Jersey,34,2020,November,11,62396339
New Jersey,34,2020,December,12,67734178
New Mexico,35,2022,January,1,67326701
New Mexico,35,2022,February,2,51203892
New Mexico,35,2022,March,3,56189057
New Mexico,35,2022,April,4,58362492
New Mexico,35,2022,May,5,62604565
New Mexico,35,2022,June,6,55788582
New Mexico,35,2022,July,7,51454096
New Mexico,35,2022,August,8,65585168
New Mexico,35,2022,September,9,54356454
New Mexico,35,2022,October,10,62420565
New Mexico,35,2022,November,11,52184556
New Mexico,35,2022,December,12,56428973
New Mexico,35,2021,January,1,57727274
New Mexico,35,2021,February,2,46567615
New Mexico,35,2021,March,3,60387722
New Mexico,35,2021,April,4,75060758
New Mexico,35,2021,May,5,53092898
New Mexico,35,2021,June,6,51678228
New Mexico,35,2021,July,7,77764894
New Mexico,35,2021,August,8,59276768
New Mexico,35,2021,September,9,60282718
New Mexico,35,2021,October,10,70094840
New Mexico,35,2021,November,11,59655320
New Mexico,35,2021,December,12,61432440
New Mexico,35,2020,January,1,66175103
New Mexico,35,2020,February,2,51393050
New Mexico,35,2020,March,3,54209035
New Mexico,35,2020,April,4,40981809
New Mexico,35,2020,May,5,42401819
New Mexico,35,2020,June,6,66185184
New Mexico,35,2020,July,7,51591934
New Mexico,35,2020,August,8,52018961
New Mexico,35,2020,September,9,59412481
New Mexico,35,2020,October,10,56128517
New Mexico,35,2020,November,11,53436010
New Mexico,35,2020,December,12,45505566
New York,36,2022,January,1,105342796
New York,36,2022,February,2,96909553
New York,36,2022,March,3,188490922
New York,36,2022,April,4,93262034
New York,36,2022,May,5,100381716
New York,36,2022,June,6,208270160
New York,36,2022,July,7,97765456
New York,36,2022,August,8,107192262
New York,36,2022,September,9,197418021
New York,36,2022,October,10,104039049
New York,36,2022,November,11,103052323
New York,36,2022,December,12,222134751
New York,36,2021,January,1,92238109
New York,36,2021,February,2,96794232
New York,36,2021,March,3,166642809
New York,36,2021,April,4,96067068
New York,36,2021,May,5,97694095
New York,36,2021,June,6,163572496
New York,36,2021,July,7,100844974
New York,36,2021,August,8,103579575
New York,36,2021,September,9,150189701
New York,36,2021,October,10,102773767
New York,36,2021,November,11,98790090
New York,36,2021,December,12,175595177
New York,36,2020,January,1,97943755
New York,36,2020,February,2,87831394
New York,36,2020,March,3,169964139
New York,36,2020,April,4,73768355
New York,36,2020,May,5,83236153
New York,36,2020,June,6,159990753
New York,36,2020,July,7,98473788
New York,36,2020,August,8,102130234
New York,36,2020,September,9,167463548
New York,36,2020,October,10,97523909
New York,36,2020,November,11,89133773
New York,36,2020,December,12,162149817
North Carolina,37,2022,January,1,92217858
North Carolina,37,2022,February,2,103490495
North Carolina,37,2022,March,3,103948664
North Carolina,37,2022,April,4,103046631
North Carolina,37,2022,May,5,106846989
North Carolina,37,2022,June,6,99624617
North Carolina,37,2022,July,7,93917337
North Carolina,37,2022,August,8,110669712
North Carolina,37,2022,September,9,88137530
North Carolina,37,2022,October,10,102852307
North Carolina,37,2022,November,11,104131515
North Carolina,37,2022,December,12,94616489
North Carolina,37,2021,January,1,98155434
North Carolina,37,2021,February,2,96071323
North Carolina,37,2021,March,3,113292065
North Carolina,37,2021,April,4,102874498
North Carolina,37,2021,May,5,109412845
North Carolina,37,2021,June,6,96786550
North Carolina,37,2021,July,7,89565878
North Carolina,37,2021,August,8,114429368
North Carolina,37,2021,September,9,103909265
North Carolina,37,2021,October,10,106911122
North Carolina,37,2021,November,11,111763082
North Carolina,37,2021,December,12,102995937
North Carolina,37,2020,January,1,99662600
North Carolina,37,2020,February,2,98079069
North Carolina,37,2020,March,3,80419319
North Carolina,37,2020,April,4,74845865
North Carolina,37,2020,May,5,84327610
North Carolina,37,2020,June,6,146191227
North Carolina,37,2020,July,7,119191064
North Carolina,37,2020,August,8,111001811
North Carolina,37,2020,September,9,99507636
North Carolina,37,2020,October,10,105270940
North Carolina,37,2020,November,11,101039652
North Carolina,37,2020,December,12,92219308
North Dakota,38,2022,January,1,23482957
North Dakota,38,2022,February,2,11481622
North Dakota,38,2022,March,3,26259737
North Dakota,38,2022,April,4,22080172
North Dakota,38,2022,May,5,18773719
North Dakota,38,2022,June,6,24248996
North Dakota,38,2022,July,7,26663891
North Dakota,38,2022,August,8,22785728
North Dakota,38,2022,September,9,33751481
North Dakota,38,2022,October,10,28047545
North Dakota,38,2022,November,11,22210223
North Dakota,38,2022,December,12,23210897
North Dakota,38,2021,January,1,23660786
North Dakota,38,2021,February,2,13795131
North Dakota,38,2021,March,3,24007864
North Dakota,38,2021,April,4,24122994
North Dakota,38,2021,May,5,17349420
North Dakota,38,2021,June,6,25406345
North Dakota,38,2021,July,7,26109750
North Dakota,38,2021,August,8,20281539
North Dakota,38,2021,September,9,26133995
North Dakota,38,2021,October,10,29628565
North Dakota,38,2021,November,11,20474769
North Dakota,38,2021,December,12,24314127
North Dakota,38,2020,January,1,26925883
North Dakota,38,2020,February,2,21865559
North Dakota,38,2020,March,3,27108477
North Dakota,38,2020,April,4,22779455
North Dakota,38,2020,May,5,18738034
