STATE,STATE_CODE,YEAR,MONTH,MONTH_ID,VOL_SPEC_FUEL
North Dakota,38,2020,June,6,23759141
North Dakota,38,2020,July,7,24503346
North Dakota,38,2020,August,8,20378159
North Dakota,38,2020,September,9,27858252
North Dakota,38,2020,October,10,27928231
North Dakota,38,2020,November,11,16929947
North Dakota,38,2020,December,12,22083207
Ohio,39,2022,January,1,119672441
Ohio,39,2022,February,2,136456854
Ohio,39,2022,March,3,152432874
Ohio,39,2022,April,4,117325220
Ohio,39,2022,May,5,147625238
Ohio,39,2022,June,6,142015313
Ohio,39,2022,July,7,105820582
Ohio,39,2022,August,8,146530357
Ohio,39,2022,September,9,139210835
Ohio,39,2022,October,10,122547816
Ohio,39,2022,November,11,132046602
Ohio,39,2022,December,12,135838200
Ohio,39,2021,January,1,123780270
Ohio,39,2021,February,2,131491166
Ohio,39,2021,March,3,154540056
Ohio,39,2021,April,4,133375432
Ohio,39,2021,May,5,147205797
Ohio,39,2021,June,6,151169049
Ohio,39,2021,July,7,129455080
Ohio,39,2021,August,8,151315871
Ohio,39,2021,September,9,148459593
Ohio,39,2021,October,10,131471370
Ohio,39,2021,November,11,145563188
Ohio,39,2021,December,12,142887835
Ohio,39,2020,January,1,127959156
Ohio,39,2020,February,2,132082248
Ohio,39,2020,March,3,141955414
Ohio,39,2020,April,4,103133618
Ohio,39,2020,May,5,124003944
Ohio,39,2020,June,6,140735881
Ohio,39,2020,July,7,126533802
Ohio,39,2020,August,8,144714543
Ohio,39,2020,September,9,147069616
Ohio,39,2020,October,10,138723100
Ohio,39,2020,November,11,139193703
Ohio,39,2020,December,12,144023962
Oklahoma,40,2022,January,1,73251724
Oklahoma,40,2022,February,2,74421866
Oklahoma,40,2022,March,3,91763189
Oklahoma,40,2022,April,4,73871153
Oklahoma,40,2022,May,5,64175806
Oklahoma,40,2022,June,6,105454139
Oklahoma,40,2022,July,7,73056506
Oklahoma,40,2022,August,8,84410716
Oklahoma,40,2022,September,9,82122612
Oklahoma,40,2022,October,10,75535086
Oklahoma,40,2022,November,11,80957696
Oklahoma,40,2022,December,12,90132496
Oklahoma,40,2021,January,1,69547169
Oklahoma,40,2021,February,2,66664638
Oklahoma,40,2021,March,3,87099759
Oklahoma,40,2021,April,4,79798773
Oklahoma,40,2021,May,5,81691095
Oklahoma,40,2021,June,6,84697397
Oklahoma,40,2021,July,7,68467424
Oklahoma,40,2021,August,8,85938384
Oklahoma,40,2021,September,9,81803233
Oklahoma,40,2021,October,10,80443727
Oklahoma,40,2021,November,11,85350673
Oklahoma,40,2021,December,12,91478311
Oklahoma,40,2020,January,1,66750233
Oklahoma,40,2020,February,2,74387431
Oklahoma,40,2020,March,3,60641211
Oklahoma,40,2020,April,4,78716441
Oklahoma,40,2020,May,5,68738770
Oklahoma,40,2020,June,6,78605679
Oklahoma,40,2020,July,7,68634010
Oklahoma,40,2020,August,8,38963750
Oklahoma,40,2020,September,9,118673418
Oklahoma,40,2020,October,10,74840125
Oklahoma,40,2020,November,11,94539126
Oklahoma,40,2020,December,12,80689043
Oregon,41,2022,January,1,49765848
Oregon,41,2022,February,2,50410694
Oregon,41,2022,March,3,52398423
Oregon,41,2022,April,4,51682784
Oregon,41,2022,May,5,52837885
Oregon,41,2022,June,6,54020401
Oregon,41,2022,July,7,54141330
Oregon,41,2022,August,8,53531179
Oregon,41,2022,September,9,53123873
Oregon,41,2022,October,10,52004868
Oregon,41,2022,November,11,49874823
Oregon,41,2022,December,12,48235237
Oregon,41,2021,January,1,42211905
Oregon,41,2021,February,2,40981934
Oregon,41,2021,March,3,48448467
Oregon,41,2021,April,4,47757262
Oregon,41,2021,May,5,50627226
Oregon,41,2021,June,6,52707971
Oregon,41,2021,July,7,54851050
Oregon,41,2021,August,8,54447725
Oregon,41,2021,September,9,53834690
Oregon,41,2021,October,10,54117972
Oregon,41,2021,November,11,50718010
Oregon,41,2021,December,12,50787173
Oregon,41,2020,January,1,44353604
Oregon,41,2020,February,2,42760020
Oregon,41,2020,March,3,44593596
Oregon,41,2020,April,4,43813834
Oregon,41,2020,May,5,43929842
Oregon,41,2020,June,6,45618709
Oregon,41,2020,July,7,45488981
Oregon,41,2020,August,8,45269011
Oregon,41,2020,September,9,45295516
Oregon,41,2020,October,10,45207586
Oregon,41,2020,November,11,42691421
Oregon,41,2020,December,12,45718176
Pennsylvania,42,2022,January,1,113262406
Pennsylvania,42,2022,February,2,107849817
Pennsylvania,42,2022,March,3,167297646
Pennsylvania,42,2022,April,4,110594841
Pennsylvania,42,2022,May,5,116818544
Pennsylvania,42,2022,June,6,170933198
Pennsylvania,42,2022,July,7,115252287
Pennsylvania,42,2022,August,8,125304147
Pennsylvania,42,2022,September,9,173092021
Pennsylvania,42,2022,October,10,118880773
Pennsylvania,42,2022,November,11,114395872
Pennsylvania,42,2022,December,12,176908941
Pennsylvania,42,2021,January,1,110592362
Pennsylvania,42,2021,February,2,103905019
Pennsylvania,42,2021,March,3,166657794
Pennsylvania,42,2021,April,4,119957190
Pennsylvania,42,2021,May,5,118640345
Pennsylvania,42,2021,June,6,161495130
Pennsylvania,42,2021,July,7,120006035
Pennsylvania,42,2021,August,8,122516929
Pennsylvania,42,2021,September,9,165406078
Pennsylvania,42,2021,October,10,120510272
Pennsylvania,42,2021,November,11,118345740
Pennsylvania,42,2021,December,12,165781196
Pennsylvania,42,2020,January,1,113717543
Pennsylvania,42,2020,February,2,103159725
Pennsylvania,42,2020,March,3,148179703
Pennsylvania,42,2020,April,4,94325334
Pennsylvania,42,2020,May,5,103351519
Pennsylvania,42,2020,June,6,151810495
Pennsylvania,42,2020,July,7,119506475
Pennsylvania,42,2020,August,8,116802354
Pennsylvania,42,2020,September,9,156541178
Pennsylvania,42,2020,October,10,122383268
Pennsylvania,42,2020,November,11,109818351
Pennsylvania,42,2020,December,12,149189793
Puerto Rico,72,2022,January,1,25912998
Puerto Rico,72,2022,February,2,11467357
Puerto Rico,72,2022,March,3,9966226
Puerto Rico,72,2022,April,4,8931759
Puerto Rico,72,2022,May,5,17163635
Puerto Rico,72,2022,June,6,10541754
Puerto Rico,72,2022,July,7,11843815
Puerto Rico,72,2022,August,8,2165762
Puerto Rico,72,2022,September,9,6841512
Puerto Rico,72,2022,October,10,13936962
Puerto Rico,72,2022,November,11,17901342
Puerto Rico,72,2022,December,12,8957775
Puerto Rico,72,2021,January,1,26047172
Puerto Rico,72,2021,February,2,16021376
Puerto Rico,72,2021,March,3,15447079
Puerto Rico,72,2021,April,4,20464076
Puerto Rico,72,2021,May,5,28272952
Puerto Rico,72,2021,June,6,28910788
Puerto Rico,72,2021,July,7,24486377
Puerto Rico,72,2021,August,8,24003702
Puerto Rico,72,2021,September,9,21093605
Puerto Rico,72,2021,October,10,28350317
Puerto Rico,72,2021,November,11,31682655
Puerto Rico,72,2021,December,12,25083807
Puerto Rico,72,2020,January,1,27355936
Puerto Rico,72,2020,February,2,37328406
Puerto Rico,72,2020,March,3,36899477
Puerto Rico,72,2020,April,4,6652638
Puerto Rico,72,2020,May,5,29848650
Puerto Rico,72,2020,June,6,41802289
Puerto Rico,72,2020,July,7,39268817
Puerto Rico,72,2020,August,8,40581680
Puerto Rico,72,2020,September,9,43241622
Puerto Rico,72,2020,October,10,29750422
Puerto Rico,72,2020,November,11,21777584
Puerto Rico,72,2020,December,12,38110826
Rhode Island,44,2022,January,1,3938231
Rhode Island,44,2022,February,2,5280568
Rhode Island,44,2022,March,3,6797125
Rhode Island,44,2022,April,4,9705804
Rhode Island,44,2022,May,5,4488016
Rhode Island,44,2022,June,6,7898280
Rhode Island,44,2022,July,7,6908415
Rhode Island,44,2022,August,8,6453966
Rhode Island,44,2022,September,9,6081248
Rhode Island,44,2022,October,10,9011522
Rhode Island,44,2022,November,11,6613050
Rhode Island,44,2022,December,12,6632848
Rhode Island,44,2021,January,1,4805266
Rhode Island,44,2021,February,2,5263523
Rhode Island,44,2021,March,3,5628515
Rhode Island,44,2021,April,4,5167254
Rhode Island,44,2021,May,5,8069631
Rhode Island,44,2021,June,6,5972858
Rhode Island,44,2021,July,7,5861609
Rhode Island,44,2021,August,8,12046874
Rhode Island,44,2021,September,9,8449609
Rhode Island,44,2021,October,10,5591161
Rhode Island,44,2021,November,11,5911931
Rhode Island,44,2021,December,12,5427243
Rhode Island,44,2020,January,1,5101222
Rhode Island,44,2020,February,2,5088846
Rhode Island,44,2020,March,3,5177558
Rhode Island,44,2020,April,4,4543635
Rhode Island,44,2020,May,5,4463582
Rhode Island,44,2020,June,6,5251658
Rhode Island,44,2020,July,7,6014832
Rhode Island,44,2020,August,8,6172103
Rhode Island,44,2020,September,9,6130857
Rhode Island,44,2020,October,10,4939231
Rhode Island,44,2020,November,11,5254011
Rhode Island,44,2020,December,12,5209821
South Carolina,45,2022,January,1,74656856
South Carolina,45,2022,February,2,75028107
South Carolina,45,2022,March,3,81121527
South Carolina,45,2022,April,4,74197408
South Carolina,45,2022,May,5,77085616
South Carolina,45,2022,June,6,77400512
South Carolina,45,2022,July,7,70026039
South Carolina,45,2022,August,8,82825157
South Carolina,45,2022,September,9,72682415
South Carolina,45,2022,October,10,74850927
South Carolina,45,2022,November,11,72527952
South Carolina,45,2022,December,12,64725210
South Carolina,45,2021,January,1,77778228
South Carolina,45,2021,February,2,68309893
South Carolina,45,2021,March,3,80972233
South Carolina,45,2021,April,4,77936603
South Carolina,45,2021,May,5,76557651
South Carolina,45,2021,June,6,80116109
South Carolina,45,2021,July,7,76380663
South Carolina,45,2021,August,8,73702059
South Carolina,45,2021,September,9,83532917
South Carolina,45,2021,October,10,80575782
South Carolina,45,2021,November,11,78678818
South Carolina,45,2021,December,12,79618920
South Carolina,45,2020,January,1,72221843
South Carolina,45,2020,February,2,67796108
South Carolina,45,2020,March,3,66115719
South Carolina,45,2020,April,4,59420573
South Carolina,45,2020,May,5,79757011
South Carolina,45,2020,June,6,67920988
South Carolina,45,2020,July,7,76699794
South Carolina,45,2020,August,8,72341220
South Carolina,45,2020,September,9,72656299
South Carolina,45,2020,October,10,62600954
South Carolina,45,2020,November,11,84006223
South Carolina,45,2020,December,12,68821580
South Dakota,46,2022,January,1,21816658
South Dakota,46,2022,February,2,18184737
South Dakota,46,2022,March,3,18266954
South Dakota,46,2022,April,4,21143279
South Dakota,46,2022,May,5,19466837
South Dakota,46,2022,June,6,20964762
South Dakota,46,2022,July,7,22713628
South Dakota,46,2022,August,8,20987675
South Dakota,46,2022,September,9,25159519
South Dakota,46,2022,October,10,24001892
South Dakota,46,2022,November,11,25664791
South Dakota,46,2022,December,12,22851525
South Dakota,46,2021,January,1,20370732
South Dakota,46,2021,February,2,18197972
South Dakota,46,2021,March,3,17813802
South Dakota,46,2021,April,4,19327623
South Dakota,46,2021,May,5,21251986
South Dakota,46,2021,June,6,21874832
South Dakota,46,2021,July,7,23889594
South Dakota,46,2021,August,8,22901274
South Dakota,46,2021,September,9,23923740
South Dakota,46,2021,October,10,25651271
South Dakota,46,2021,November,11,24483086
South Dakota,46,2021,December,12,22956918
South Dakota,46,2020,January,1,18626768
South Dakota,46,2020,February,2,18318653
South Dakota,46,2020,March,3,16804796
South Dakota,46,2020,April,4,18453543
South Dakota,46,2020,May,5,18439223
South Dakota,46,2020,June,6,19529653
South Dakota,46,2020,July,7,22697785
South Dakota,46,2020,August,8,22597575
South Dakota,46,2020,September,9,22762422
South Dakota,46,2020,October,10,25183911
South Dakota,46,2020,November,11,25887008
South Dakota,46,2020,December,12,21179348
Tennessee,47,2022,January,1,83624271
Tennessee,47,2022,February,2,88904610
Tennessee,47,2022,March,3,107286922
Tennessee,47,2022,April,4,97521581
Tennessee,47,2022,May,5,99307242
Tennessee,47,2022,June,6,99195382
Tennessee,47,2022,July,7,98706865
Tennessee,47,2022,August,8,99944506
Tennessee,47,2022,September,9,107644876
Tennessee,47,2022,October,10,84861812
Tennessee,47,2022,November,11,93219601
Tennessee,47,2022,December,12,96435201
Tennessee,47,2021,January,1,79766774
Tennessee,47,2021,February,2,79243535
Tennessee,47,2021,March,3,106370209
Tennessee,47,2021,April,4,89801464
Tennessee,47,2021,May,5,95725719
Tennessee,47,2021,June,6,102782170
Tennessee,47,2021,July,7,84420827
Tennessee,47,2021,August,8,101862599
Tennessee,47,2021,September,9,122542721
Tennessee,47,2021,October,10,91993109
Tennessee,47,2021,November,11,97282706
Tennessee,47,2021,December,12,100697275
Tennessee,47,2020,January,1,74648942
Tennessee,47,2020,February,2,82674259
Tennessee,47,2020,March,3,91389150
Tennessee,47,2020,April,4,76087160
Tennessee,47,2020,May,5,84643053
Tennessee,47,2020,June,6,92131738
Tennessee,47,2020,July,7,88154304
Tennessee,47,2020,August,8,94995717
Tennessee,47,2020,September,9,97610887
Tennessee,47,2020,October,10,88445923
Tennessee,47,2020,November,11,86865442
Tennessee,47,2020,December,12,98724829
Texas,48,2022,January,1,508324636
Texas,48,2022,February,2,471834621
Texas,48,2022,March,3,510915760
Texas,48,2022,April,4,508392468
Texas,48,2022,May,5,520167432
Texas,48,2022,June,6,515942399
Texas,48,2022,July,7,487786550
Texas,48,2022,August,8,539261288
Texas,48,2022,September,9,506030818
Texas,48,2022,October,10,517379380
Texas,48,2022,November,11,494088001
Texas,48,2022,December,12,516396781
Texas,48,2021,January,1,457395965
Texas,48,2021,February,2,401104869
Texas,48,2021,March,3,539242378
Texas,48,2021,April,4,501203328
Texas,48,2021,May,5,479796251
Texas,48,2021,June,6,510868528
Texas,48,2021,July,7,510722147
Texas,48,2021,August,8,536129098
Texas,48,2021,September,9,504389630
Texas,48,2021,October,10,555872273
Texas,48,2021,November,11,519116645
Texas,48,2021,December,12,523331096
Texas,48,2020,January,1,465679628
Texas,48,2020,February,2,463169011
Texas,48,2020,March,3,470185413
Texas,48,2020,April,4,389764923
Texas,48,2020,May,5,381937259
Texas,48,2020,June,6,422997879
Texas,48,2020,July,7,390559488
Texas,48,2020,August,8,433542371
Texas,48,2020,September,9,468551456
Texas,48,2020,October,10,475529531
Texas,48,2020,November,11,565585062
Texas,48,2020,December,12,484356825
Utah,49,2022,January,1,43738899
Utah,49,2022,February,2,44638420
Utah,49,2022,March,3,41482071
Utah,49,2022,April,4,36790321
Utah,49,2022,May,5,48960164
Utah,49,2022,June,6,52953003
Utah,49,2022,July,7,45184649
Utah,49,2022,August,8,60743931
Utah,49,2022,September,9,43268103
Utah,49,2022,October,10,47891810
Utah,49,2022,November,11,48506977
Utah,49,2022,December,12,44935210
Utah,49,2021,January,1,39958647
Utah,49,2021,February,2,27058969
Utah,49,2021,March,3,47485912
Utah,49,2021,April,4,44656509
Utah,49,2021,May,5,46281434
Utah,49,2021,June,6,34140898
Utah,49,2021,July,7,48271919
Utah,49,2021,August,8,49204329
Utah,49,2021,September,9,48237035
Utah,49,2021,October,10,51307407
Utah,49,2021,November,11,53135082
Utah,49,2021,December,12,45417090
Utah,49,2020,January,1,39671770
Utah,49,2020,February,2,43695153
Utah,49,2020,March,3,44297810
Utah,49,2020,April,4,37517455
Utah,49,2020,May,5,41352743
Utah,49,2020,June,6,48796752
Utah,49,2020,July,7,44723915
Utah,49,2020,August,8,43639083
Utah,49,2020,September,9,48643662
Utah,49,2020,October,10,45817849
Utah,49,2020,November,11,45213793
Utah,49,2020,December,12,47134422
Vermont,50,2022,January,1,4198177
Vermont,50,2022,February,2,5102975
Vermont,50,2022,March,3,5069595
Vermont,50,2022,April,4,3751848
Vermont,50,2022,May,5,5471910
Vermont,50,2022,June,6,5513063
Vermont,50,2022,July,7,4384765
Vermont,50,2022,August,8,5901562
Vermont,50,2022,September,9,5803435
Vermont,50,2022,October,10,4839634
Vermont,50,2022,November,11,5546436
Vermont,50,2022,December,12,5038016
Vermont,50,2021,January,1,5199253
Vermont,50,2021,February,2,4649222
Vermont,50,2021,March,3,5036670
Vermont,50,2021,April,4,5112984
Vermont,50,2021,May,5,5372601
Vermont,50,2021,June,6,5588752
Vermont,50,2021,July,7,4660119
Vermont,50,2021,August,8,6153071
Vermont,50,2021,September,9,5677541
Vermont,50,2021,October,10,4966841
Vermont,50,2021,November,11,5850301
Vermont,50,2021,December,12,5292902
Vermont,50,2020,January,1,8713738
Vermont,50,2020,February,2,4996338
Vermont,50,2020,March,3,4894843
Vermont,50,2020,April,4,5052797
Vermont,50,2020,May,5,4367695
Vermont,50,2020,June,6,4435192
Vermont,50,2020,July,7,5568921
Vermont,50,2020,August,8,5270647
Vermont,50,2020,September,9,5632723
Vermont,50,2020,October,10,5836433
Vermont,50,2020,November,11,5030809
Vermont,50,2020,December,12,5063607
Virginia,51,2022,January,1,89959785
Virginia,51,2022,February,2,92889934
Virginia,51,2022,March,3,84965301
Virginia,51,2022,April,4,153025452
Virginia,51,2022,May,5,74982473
Virginia,51,2022,June,6,82476708
Virginia,51,2022,July,7,86826830
Virginia,51,2022,August,8,83229455
Virginia,51,2022,September,9,117359678
Virginia,51,2022,October,10,95616149
Virginia,51,2022,November,11,100765787
Virginia,51,2022,December,12,50842604
Virginia,51,2021,January,1,101384697
Virginia,51,2021,February,2,81837055
Virginia,51,2021,March,3,89834381
Virginia,51,2021,April,4,148976125
Virginia,51,2021,May,5,72998302
Virginia,51,2021,June,6,145611823
Virginia,51,2021,July,7,100136950
Virginia,51,2021,August,8,70300010
Virginia,51,2021,September,9,74625221
Virginia,51,2021,October,10,113638763
Virginia,51,2021,November,11,110235486
Virginia,51,2021,December,12,81637525
Virginia,51,2020,January,1,63453962
Virginia,51,2020,February,2,84871631
Virginia,51,2020,March,3,97584713
Virginia,51,2020,April,4,132949017
Virginia,51,2020,May,5,65145020
Virginia,51,2020,June,6,110040243
Virginia,51,2020,July,7,124741054
Virginia,51,2020,August,8,96864203
Virginia,51,2020,September,9,90331075
Virginia,51,2020,October,10,81228383
Virginia,51,2020,November,11,107646404
Virginia,51,2020,December,12,78827363
Washington,53,2022,January,1,54738695
Washington,53,2022,February,2,54498899
Washington,53,2022,March,3,62901007
Washington,53,2022,April,4,76847038
Washington,53,2022,May,5,73329873
Washington,53,2022,June,6,63183261
Washington,53,2022,July,7,77957359
Washington,53,2022,August,8,66892942
Washington,53,2022,September,9,58024594
Washington,53,2022,October,10,56717990
Washington,53,2022,November,11,61150764
Washington,53,2022,December,12,54308862
Washington,53,2021,January,1,58601337
Washington,53,2021,February,2,48035725
Washington,53,2021,March,3,60107913
Washington,53,2021,April,4,70158507
Washington,53,2021,May,5,62524241
Washington,53,2021,June,6,65957845
Washington,53,2021,July,7,73282549
Washington,53,2021,August,8,67573423
Washington,53,2021,September,9,62899712
Washington,53,2021,October,10,70582712
Washington,53,2021,November,11,64012715
Washington,53,2021,December,12,54950076
Washington,53,2020,January,1,61150794
Washington,53,2020,February,2,52550747
Washington,53,2020,March,3,54157960
Washington,53,2020,April,4,49820199
Washington,53,2020,May,5,60030543
Washington,53,2020,June,6,55283029
Washington,53,2020,July,7,65991224
Washington,53,2020,August,8,59208257
Washington,53,2020,September,9,59737156
Washington,53,2020,October,10,68555885
Washington,53,2020,November,11,53930004
Washington,53,2020,December,12,49070574
West Virginia,54,2022,January,1,56558533
West Virginia,54,2022,February,2,22845841
West Virginia,54,2022,March,3,33418943
West Virginia,54,2022,April,4,66437918
West Virginia,54,2022,May,5,33039527
West Virginia,54,2022,June,6,37718584
West Virginia,54,2022,July,7,55223332
West Virginia,54,2022,August,8,32900699
West Virginia,54,2022,September,9,39886511
West Virginia,54,2022,October,10,48273686
West Virginia,54,2022,November,11,39403978
West Virginia,54,2022,December,12,35467049
West Virginia,54,2021,January,1,56807840
West Virginia,54,2021,February,2,29833158
West Virginia,54,2021,March,3,38768383
West Virginia,54,2021,April,4,54985484
West Virginia,54,2021,May,5,28359126
West Virginia,54,2021,June,6,37311378
West Virginia,54,2021,July,7,62069632
West Virginia,54,2021,August,8,27130987
West Virginia,54,2021,September,9,38046321
West Virginia,54,2021,October,10,62120943
West Virginia,54,2021,November,11,27826254
West Virginia,54,2021,December,12,34654085
West Virginia,54,2020,January,1,38191894
West Virginia,54,2020,February,2,17840946
West Virginia,54,2020,March,3,33504627
West Virginia,54,2020,April,4,28265861
West Virginia,54,2020,May,5,26441831
West Virginia,54,2020,June,6,37492548
West Virginia,54,2020,July,7,51619462
West Virginia,54,2020,August,8,26046525
West Virginia,54,2020,September,9,35330392
West Virginia,54,2020,October,10,41496723
West Virginia,54,2020,November,11,26152494
West Virginia,54,2020,December,12,32478055
Wisconsin,55,2022,January,1,67690588
Wisconsin,55,2022,February,2,71602589
Wisconsin,55,2022,March,3,80773314
Wisconsin,55,2022,April,4,68524084
Wisconsin,55,2022,May,5,79198437
Wisconsin,55,2022,June,6,82688533
Wisconsin,55,2022,July,7,74658817
Wisconsin,55,2022,August,8,91469141
Wisconsin,55,2022,September,9,77069308
Wisconsin,55,2022,October,10,68092262
Wisconsin,55,2022,November,11,87580120
Wisconsin,55,2022,December,12,80809881
Wisconsin,55,2021,January,1,66539909
Wisconsin,55,2021,February,2,68075011
Wisconsin,55,2021,March,3,70988325
Wisconsin,55,2021,April,4,81748347
Wisconsin,55,2021,May,5,73669953
Wisconsin,55,2021,June,6,77702966
Wisconsin,55,2021,July,7,78735412
Wisconsin,55,2021,August,8,47609933
Wisconsin,55,2021,September,9,119782328
Wisconsin,55,2021,October,10,84882273
Wisconsin,55,2021,November,11,73164428
Wisconsin,55,2021,December,12,78795316
Wisconsin,55,2020,January,1,61352007
Wisconsin,55,2020,February,2,74054976
Wisconsin,55,2020,March,3,67415481
Wisconsin,55,2020,April,4,62943015
Wisconsin,55,2020,May,5,73499779
Wisconsin,55,2020,June,6,77332600
Wisconsin,55,2020,July,7,66142984
Wisconsin,55,2020,August,8,75605414
Wisconsin,55,2020,September,9,73353521
Wisconsin,55,2020,October,10,78643889
Wisconsin,55,2020,November,11,74694314
Wisconsin,55,2020,December,12,75286532
Wyoming,56,2022,January,1,17841565
Wyoming,56,2022,February,2,23443185
Wyoming,56,2022,March,3,27984049
Wyoming,56,2022,April,4,28889196
Wyoming,56,2022,May,5,28680452
Wyoming,56,2022,June,6,24222901
Wyoming,56,2022,July,7,32582064
Wyoming,56,2022,August,8,37224953
Wyoming,56,2022,September,9,34720551
Wyoming,56,2022,October,10,35521129
Wyoming,56,2022,November,11,30944716
Wyoming,56,2022,December,12,35673814
Wyoming,56,2021,January,1,17325165
Wyoming,56,2021,February,2,26123483
Wyoming,56,2021,March,3,33970768
Wyoming,56,2021,April,4,22132393
Wyoming,56,2021,May,5,22235580
Wyoming,56,2021,June,6,30427317
Wyoming,56,2021,July,7,35395407
Wyoming,56,2021,August,8,29871769
Wyoming,56,2021,September,9,38851329
Wyoming,56,2021,October,10,32765007
Wyoming,56,2021,November,11,31283278
Wyoming,56,2021,December,12,44756389
Wyoming,56,2020,January,1,27708122
Wyoming,56,2020,February,2,25982681
Wyoming,56,2020,March,3,30284697
Wyoming,56,2020,April,4,24799867
Wyoming,56,2020,May,5,27786785
Wyoming,56,2020,June,6,27929931
Wyoming,56,2020,July,7,27093341
Wyoming,56,2020,August,8,31440571
Wyoming,56,2020,September,9,29800031
Wyoming,56,2020,October,10,32278163
Wyoming,56,2020,November,11,39518548
Wyoming,56,2020,December,12,26608314
